1;admin;8;Outro;10/05/2022;08:09;20,00
3;admin;1;Tosa;10/05/2021;10:00;49,90
4;admin;4;Banho;10/05/2022;08:10;29,90
5;admin;7;Banho;10/05/2022;08:10;29,90
6;admin;9;Banho;10/05/2022;08:10;29,90
7;admin;10;Banho;10/05/2022;08:10;29,90
9;admin;11;Banho;10/05/2022;08:10;29,90
10;admin;12;Banho;10/05/2022;10:00;29,90
12;admin;14;Banho;10/05/2022;08:10;29,90
13;admin;7;Banho;10/05/2022;08:10;29,90
14;admin;11;Banho;10/05/2022;08:10;29,90
15;admin;9;Banho;10/05/2022;08:10;29,90
16;admin;10;Banho;10/05/2022;08:11;29,90
17;admin;7;Banho;10/05/2022;08:11;29,90
18;admin;10;Banho;10/05/2022;08:11;29,90
19;admin;12;Banho;10/05/2022;08:11;29,90
20;admin;13;Banho;10/05/2022;08:11;29,90
21;admin;8;Banho;10/05/2022;08:11;29,90
22;admin;12;Banho;10/05/2022;08:11;29,90
23;admin;8;Banho;10/05/2022;08:11;29,90
24;admin;13;Banho;10/05/2022;08:11;29,90
25;admin;7;Banho;10/05/2022;08:11;29,90
26;admin;13;Banho;10/05/2022;08:11;29,90
27;admin;14;Banho;10/05/2022;08:11;29,90
28;admin;11;Banho;10/05/2022;08:11;29,90
29;admin;3;Banho;10/05/2022;08:12;29,90
30;admin;3;Banho;10/05/2022;08:12;29,90
31;admin;8;Tosa;10/05/2022;08:12;49,90
33;admin;8;Tosa;10/05/2022;08:12;49,90
34;admin;3;Tosa;10/05/2022;08:12;49,90
36;admin;8;Outro;10/05/2022;08:12;20,00
37;admin;5;Banho;10/05/2022;10:38;29,90
38;admin;5;Tosa;10/05/2022;10:39;49,90
39;admin;6;Banho;10/05/2022;10:45;29,90
40;admin;7;Banho;10/05/2022;10:47;29,90
41;admin;11;Banho;10/05/2022;10:47;29,90
42;admin;14;Banho;10/05/2022;10:47;29,90
