n_lanDamento;data;desDriDao;valor;tipo
1;2022-06-03;Cafezinho;12.00;D
2;2022-06-03;Cafezinho;20.00;D
3;2022-06-03;Multas;30.00;D
4;2022-06-03;Recebimento de parcela;90.00;C
5;2022-06-03;Venda à vista;170.00;C
6;2022-06-03;Venda à vista;245.00;C
7;2022-06-03;Impostos e taxas;271.00;D
8;2022-06-03;Recebimento de parcela;325.00;C
9;2022-06-03;Venda à vista;345.00;C
10;2022-06-03;Recebimento de parcela;400.00;C
11;2022-06-03;Venda à vista;430.00;C
12;2022-06-03;Venda à vista;450.00;C
13;2022-06-03;Venda à vista;450.00;C
14;2022-06-03;Recebimento de parcela;495.00;C
15;2022-06-03;Aluguàl;930.00;D
16;2022-08-23;Cafezinho;22.00;D
17;2022-08-23;Recebimento de parcela;55.00;C
18;2022-08-23;Venda à vista;125.00;C
19;2022-08-23;Recebimento de parcela;135.00;C
20;2022-08-23;Venda à vista;205.00;C
21;2022-08-23;Impostos e taxas;272.00;D
22;2022-08-23;Pagamento de Fornecedor;290.00;D
23;2022-08-23;Venda à vista;385.00;C
24;2022-08-23;Recebimento de parcela;400.00;C
25;2022-06-04;Cafezinho;13.00;D
26;2022-06-04;Internet;106.00;D
27;2022-06-04;Venda à vista;235.00;C
28;2022-06-04;Recebimento de parcela;325.00;C
29;2022-06-04;Pagamento de Fornecedor;330.00;D
30;2022-06-04;Venda à vista;385.00;C
31;2022-06-04;Venda à vista;405.00;C
32;2022-06-04;Recebimento de parcela;445.00;C
33;2022-06-04;Venda à vista;490.00;C
34;2022-06-05;Cafezinho;24.00;D
35;2022-06-05;Recebimento de parcela;45.00;C
36;2022-06-05;Recebimento de parcela;65.00;C
37;2022-06-05;Venda à vista;110.00;C
38;2022-06-05;Recebimento de parcela;115.00;C
39;2022-06-05;Donta de água;143.00;D
40;2022-06-05;Venda à vista;185.00;C
41;2022-06-05;Venda à vista;185.00;C
42;2022-06-05;Pagamento de Fornecedor;225.00;D
43;2022-06-05;Recebimento de parcela;230.00;C
44;2022-06-05;Recebimento de parcela;230.00;C
45;2022-06-05;Donta de Luz;251.00;D
46;2022-06-05;Venda à vista;275.00;C
47;2022-06-05;Pagamento de Fornecedor;330.00;D
48;2022-06-05;Venda à vista;455.00;C
49;2022-06-06;Cafezinho;10.00;D
50;2022-06-06;Cafezinho;24.00;D
51;2022-06-06;Cafezinho;28.00;D
52;2022-06-06;Venda à vista;40.00;C
53;2022-06-06;Recebimento de parcela;40.00;C
54;2022-06-06;Venda à vista;115.00;C
55;2022-06-06;Recebimento de parcela;225.00;C
56;2022-06-06;Recebimento de parcela;330.00;C
57;2022-06-06;Venda à vista;385.00;C
58;2022-06-07;Venda à vista;105.00;C
59;2022-06-07;Pagamento de Fornecedor;235.00;D
60;2022-06-07;Recebimento de parcela;415.00;C
61;2022-06-08;Venda à vista;90.00;C
62;2022-06-08;Venda à vista;95.00;C
63;2022-06-08;Impostos e taxas;114.00;D
64;2022-06-08;Impostos e taxas;116.00;D
65;2022-06-08;Pagamento de Fornecedor;175.00;D
66;2022-06-08;Venda à vista;235.00;C
67;2022-06-08;Venda à vista;340.00;C
68;2022-06-08;Venda à vista;375.00;C
69;2022-06-08;Venda à vista;435.00;C
70;2022-06-09;Cafezinho;25.00;D
71;2022-06-09;Venda à vista;130.00;C
72;2022-06-09;Recebimento de parcela;155.00;C
73;2022-06-09;Impostos e taxas;163.00;D
74;2022-06-09;Venda à vista;315.00;C
75;2022-06-09;Venda à vista;320.00;C
76;2022-06-10;Venda à vista;5.00;C
77;2022-06-10;Cafezinho;15.00;D
78;2022-06-10;Recebimento de parcela;130.00;C
79;2022-06-10;Recebimento de parcela;140.00;C
80;2022-06-10;Recebimento de parcela;185.00;C
81;2022-06-10;Pagamento de Fornecedor;185.00;D
82;2022-06-10;Pagamento de Fornecedor;220.00;D
83;2022-06-10;Recebimento de parcela;280.00;C
84;2022-06-10;Recebimento de parcela;325.00;C
85;2022-06-11;Cafezinho;12.00;D
86;2022-06-11;Recebimento de parcela;30.00;C
87;2022-06-11;Venda à vista;405.00;C
88;2022-06-12;Cafezinho;20.00;D
89;2022-06-12;Recebimento de parcela;45.00;C
90;2022-06-12;Venda à vista;65.00;C
91;2022-06-12;Impostos e taxas;71.00;D
92;2022-06-12;Recebimento de parcela;265.00;C
93;2022-06-12;Venda à vista;475.00;C
94;2022-06-13;Cafezinho;17.00;D
95;2022-06-13;Cafezinho;24.00;D
96;2022-06-13;Impostos e taxas;34.00;D
97;2022-06-13;Venda à vista;105.00;C
98;2022-06-13;Venda à vista;165.00;C
99;2022-06-13;Venda à vista;225.00;C
100;2022-06-13;Recebimento de parcela;235.00;C
101;2022-06-13;Venda à vista;480.00;C
102;2022-06-13;Recebimento de parcela;485.00;C
103;2022-08-24;Cafezinho;25.00;D
104;2022-08-24;Recebimento de parcela;35.00;C
105;2022-08-24;Pagamento de Fornecedor;135.00;D
106;2022-08-24;Recebimento de parcela;200.00;C
107;2022-08-24;Recebimento de parcela;255.00;C
108;2022-08-24;Recebimento de parcela;370.00;C
109;2022-06-14;Recebimento de parcela;20.00;C
110;2022-06-14;Pagamento de Fornecedor;310.00;D
111;2022-06-14;Recebimento de parcela;415.00;C
112;2022-06-15;Cafezinho;17.00;D
113;2022-06-15;Venda à vista;185.00;C
114;2022-06-15;Recebimento de parcela;200.00;C
115;2022-06-15;Impostos e taxas;279.00;D
116;2022-06-15;Recebimento de parcela;335.00;C
117;2022-06-15;Venda à vista;490.00;C
118;2022-06-16;Impostos e taxas;77.00;D
119;2022-06-16;Recebimento de parcela;190.00;C
120;2022-06-16;Recebimento de parcela;325.00;C
121;2022-06-17;Venda à vista;85.00;C
122;2022-06-17;Venda à vista;125.00;C
123;2022-06-17;Impostos e taxas;200.00;D
124;2022-06-17;Venda à vista;285.00;C
125;2022-06-17;Pagamento de Fornecedor;425.00;D
126;2022-06-17;Venda à vista;475.00;C
127;2022-06-18;Cafezinho;25.00;D
128;2022-06-18;Recebimento de parcela;210.00;C
129;2022-06-18;Recebimento de parcela;435.00;C
130;2022-06-19;Cafezinho;28.00;D
131;2022-06-19;Impostos e taxas;64.00;D
132;2022-06-19;Venda à vista;75.00;C
133;2022-06-19;Venda à vista;175.00;C
134;2022-06-19;Recebimento de parcela;480.00;C
135;2022-06-19;Recebimento de parcela;480.00;C
136;2022-06-20;Cafezinho;12.00;D
137;2022-06-20;Cafezinho;17.00;D
138;2022-06-20;Cafezinho;18.00;D
139;2022-06-20;Venda à vista;30.00;C
140;2022-06-20;Venda à vista;125.00;C
141;2022-06-20;Venda à vista;170.00;C
142;2022-06-20;Venda à vista;185.00;C
143;2022-06-20;Venda à vista;285.00;C
144;2022-06-20;Recebimento de parcela;490.00;C
145;2022-06-21;Cafezinho;25.00;D
146;2022-06-21;Cafezinho;25.00;D
147;2022-06-21;Venda à vista;30.00;C
148;2022-06-21;Recebimento de parcela;220.00;C
149;2022-06-21;Venda à vista;250.00;C
150;2022-06-21;Venda à vista;420.00;C
151;2022-06-22;Pagamento de Fornecedor;145.00;D
152;2022-06-22;Recebimento de parcela;195.00;C
153;2022-06-22;Recebimento de parcela;435.00;C
154;2022-06-23;Recebimento de parcela;10.00;C
155;2022-06-23;Cafezinho;13.00;D
156;2022-06-23;Pagamento de Fornecedor;90.00;D
157;2022-06-23;Recebimento de parcela;435.00;C
158;2022-06-23;Recebimento de parcela;440.00;C
159;2022-06-23;Venda à vista;500.00;C
160;2022-08-25;Recebimento de Juros;6.25;C
161;2022-08-25;Pagamento de Fornecedor;10.00;D
162;2022-08-25;Recebimento de parcela;25.00;C
163;2022-08-25;Cafezinho;27.00;D
164;2022-08-25;Cafezinho;27.00;D
165;2022-08-25;Venda à vista;40.00;C
166;2022-08-25;Recebimento de parcela;105.00;C
167;2022-08-25;Venda à vista;145.00;C
168;2022-08-25;Venda à vista;185.00;C
169;2022-08-25;Recebimento de parcela;215.00;C
170;2022-08-25;Recebimento de parcela;245.00;C
171;2022-08-25;Venda à vista;275.00;C
172;2022-08-25;Impostos e taxas;288.00;D
173;2022-08-25;Pagamento de Fornecedor;290.00;D
174;2022-08-25;Venda à vista;295.00;C
175;2022-08-25;Venda à vista;305.00;C
176;2022-08-25;Pagamento de Fornecedor;450.00;D
177;2022-08-25;Venda à vista;470.00;C
178;2022-08-25;Venda à vista;485.00;C
179;2022-06-24;Recebimento de Juros;6.25;C
180;2022-06-24;Cafezinho;14.00;D
181;2022-06-24;Recebimento de parcela;175.00;C
182;2022-06-24;Recebimento de parcela;275.00;C
183;2022-06-26;Recebimento de parcela;30.00;C
184;2022-06-26;Venda à vista;125.00;C
185;2022-06-26;Pagamento de Fornecedor;145.00;D
186;2022-06-26;Venda à vista;160.00;C
187;2022-06-26;Impostos e taxas;162.00;D
188;2022-06-26;Venda à vista;460.00;C
189;2022-06-27;Recebimento de parcela;80.00;C
190;2022-06-27;Impostos e taxas;87.00;D
191;2022-06-27;Impostos e taxas;239.00;D
192;2022-06-27;Recebimento de parcela;245.00;C
193;2022-06-27;Recebimento de parcela;255.00;C
194;2022-06-27;Recebimento de parcela;305.00;C
195;2022-06-28;Venda à vista;30.00;C
196;2022-06-28;Recebimento de parcela;30.00;C
197;2022-06-28;Impostos e taxas;44.00;D
198;2022-06-28;Pagamento de Fornecedor;190.00;D
199;2022-06-28;Venda à vista;380.00;C
200;2022-06-28;Venda à vista;440.00;C
201;2022-06-30;Recebimento de parcela;5.00;C
202;2022-06-30;Venda à vista;175.00;C
203;2022-06-30;Venda à vista;220.00;C
204;2022-06-30;Pagamento de Fornecedor;335.00;D
205;2022-06-30;Pagamento de Fornecedor;340.00;D
206;2022-06-30;Recebimento de parcela;500.00;C
207;2022-07-01;Recebimento de Juros;8.75;C
208;2022-07-01;Recebimento de Juros;8.75;C
209;2022-07-01;Cafezinho;11.00;D
210;2022-07-01;Cafezinho;23.00;D
211;2022-07-01;Recebimento de parcela;140.00;C
212;2022-07-01;Venda à vista;220.00;C
213;2022-07-01;Recebimento de parcela;365.00;C
214;2022-07-01;Recebimento de parcela;395.00;C
215;2022-07-02;Venda à vista;15.00;C
216;2022-07-02;Venda à vista;50.00;C
217;2022-07-02;Donta de água;53.00;D
218;2022-07-02;Venda à vista;130.00;C
219;2022-07-02;Recebimento de parcela;370.00;C
220;2022-07-02;Venda à vista;455.00;C
221;2022-07-02;Recebimento de parcela;455.00;C
222;2022-07-02;Aluguàl;900.00;D
223;2022-07-02;Aluguàl;950.00;D
224;2022-07-03;Venda à vista;40.00;C
225;2022-07-03;Recebimento de parcela;90.00;C
226;2022-07-03;Multas;90.00;D
227;2022-07-03;Internet;106.00;D
228;2022-07-03;Venda à vista;120.00;C
229;2022-07-03;Recebimento de parcela;230.00;C
230;2022-07-03;Impostos e taxas;250.00;D
231;2022-07-03;Venda à vista;270.00;C
232;2022-07-03;Recebimento de parcela;345.00;C
233;2022-07-03;Venda à vista;405.00;C
234;2022-07-03;Recebimento de parcela;450.00;C
235;2022-07-03;Pagamento de Fornecedor;460.00;D
236;2022-07-04;Recebimento de parcela;15.00;C
237;2022-07-04;Recebimento de Juros;17.50;C
238;2022-07-04;Cafezinho;18.00;D
239;2022-07-04;Venda à vista;25.00;C
240;2022-07-04;Venda à vista;50.00;C
241;2022-07-04;Multas;150.00;D
242;2022-07-04;Venda à vista;160.00;C
243;2022-07-04;Donta de Luz;250.00;D
244;2022-07-04;Recebimento de parcela;285.00;C
245;2022-07-04;Recebimento de parcela;435.00;C
246;2022-07-05;Pagamento de Fornecedor;120.00;D
247;2022-07-05;Venda à vista;275.00;C
248;2022-07-05;Venda à vista;340.00;C
249;2022-07-06;Venda à vista;135.00;C
250;2022-07-06;Recebimento de parcela;150.00;C
251;2022-07-06;Impostos e taxas;156.00;D
252;2022-07-06;Pagamento de Fornecedor;180.00;D
253;2022-07-06;Impostos e taxas;208.00;D
254;2022-07-06;Venda à vista;275.00;C
255;2022-07-06;Recebimento de parcela;350.00;C
256;2022-07-06;Venda à vista;435.00;C
257;2022-07-06;Recebimento de parcela;435.00;C
258;2022-07-07;Impostos e taxas;41.00;D
259;2022-07-07;Recebimento de parcela;95.00;C
260;2022-07-07;Recebimento de parcela;125.00;C
261;2022-07-07;Impostos e taxas;158.00;D
262;2022-07-07;Venda à vista;185.00;C
263;2022-07-07;Venda à vista;195.00;C
264;2022-07-07;Recebimento de parcela;195.00;C
265;2022-07-07;Recebimento de parcela;375.00;C
266;2022-07-07;Pagamento de Fornecedor;495.00;D
267;2022-07-08;Recebimento de Juros;15.00;C
268;2022-07-08;Cafezinho;19.00;D
269;2022-07-08;Recebimento de parcela;280.00;C
270;2022-07-08;Recebimento de parcela;300.00;C
271;2022-07-09;Recebimento de Juros;1.25;C
272;2022-07-09;Recebimento de Juros;13.75;C
273;2022-07-09;Cafezinho;15.00;D
274;2022-07-09;Cafezinho;16.00;D
275;2022-07-09;Recebimento de parcela;50.00;C
276;2022-07-09;Venda à vista;70.00;C
277;2022-07-09;Recebimento de parcela;90.00;C
278;2022-07-09;Recebimento de parcela;100.00;C
279;2022-07-09;Venda à vista;120.00;C
280;2022-07-09;Venda à vista;130.00;C
281;2022-07-09;Pagamento de Fornecedor;340.00;D
282;2022-07-09;Pagamento de Fornecedor;425.00;D
283;2022-07-09;Recebimento de parcela;460.00;C
284;2022-07-09;Recebimento de parcela;470.00;C
285;2022-07-10;Recebimento de Juros;3.75;C
286;2022-07-10;Recebimento de Juros;6.25;C
287;2022-07-10;Cafezinho;10.00;D
288;2022-07-10;Cafezinho;15.00;D
289;2022-07-10;Recebimento de parcela;80.00;C
290;2022-07-10;Impostos e taxas;113.00;D
291;2022-07-10;Impostos e taxas;132.00;D
292;2022-07-10;Venda à vista;140.00;C
293;2022-07-10;Venda à vista;145.00;C
294;2022-07-10;Venda à vista;260.00;C
295;2022-07-10;Impostos e taxas;280.00;D
296;2022-07-10;Venda à vista;285.00;C
297;2022-07-10;Recebimento de parcela;305.00;C
298;2022-07-10;Recebimento de parcela;310.00;C
299;2022-07-10;Recebimento de parcela;355.00;C
300;2022-07-10;Pagamento de Fornecedor;355.00;D
301;2022-07-10;Recebimento de parcela;375.00;C
302;2022-07-10;Recebimento de parcela;405.00;C
303;2022-07-10;Venda à vista;455.00;C
304;2022-07-10;Venda à vista;500.00;C
305;2022-07-11;Recebimento de Juros;13.75;C
306;2022-07-11;Cafezinho;19.00;D
307;2022-07-11;Impostos e taxas;65.00;D
308;2022-07-11;Recebimento de parcela;165.00;C
309;2022-07-11;Recebimento de parcela;240.00;C
310;2022-07-11;Venda à vista;285.00;C
311;2022-07-11;Recebimento de parcela;325.00;C
312;2022-07-12;Recebimento de Juros;5.00;C
313;2022-07-12;Cafezinho;11.00;D
314;2022-07-12;Cafezinho;17.00;D
