n_lanDamento;data;desDriDao;valor;tipo
315;2022-07-12;Recebimento de Juros;17.50;C
316;2022-07-12;Pagamento de Fornecedor;30.00;D
317;2022-07-12;Venda à vista;50.00;C
318;2022-07-12;Venda à vista;140.00;C
319;2022-07-12;Venda à vista;215.00;C
320;2022-07-12;Venda à vista;315.00;C
321;2022-07-12;Venda à vista;325.00;C
322;2022-07-12;Recebimento de parcela;370.00;C
323;2022-07-12;Pagamento de Fornecedor;405.00;D
324;2022-07-12;Recebimento de parcela;415.00;C
325;2022-07-12;Venda à vista;470.00;C
326;2022-07-13;Recebimento de parcela;25.00;C
327;2022-07-13;Recebimento de parcela;105.00;C
328;2022-07-13;Impostos e taxas;127.00;D
329;2022-08-27;Recebimento de Juros;2.50;C
330;2022-08-27;Cafezinho;21.00;D
331;2022-08-27;Recebimento de parcela;130.00;C
332;2022-08-27;Impostos e taxas;160.00;D
333;2022-08-27;Recebimento de parcela;200.00;C
334;2022-08-27;Venda à vista;220.00;C
335;2022-08-27;Venda à vista;270.00;C
336;2022-08-27;Impostos e taxas;270.00;D
337;2022-08-27;Recebimento de parcela;365.00;C
338;2022-08-27;Recebimento de parcela;410.00;C
339;2022-07-14;Recebimento de Juros;1.25;C
340;2022-07-14;Venda à vista;10.00;C
341;2022-07-14;Cafezinho;25.00;D
342;2022-07-14;Recebimento de parcela;355.00;C
343;2022-07-15;Venda à vista;70.00;C
344;2022-07-15;Recebimento de parcela;215.00;C
345;2022-07-15;Pagamento de Fornecedor;225.00;D
346;2022-07-15;Impostos e taxas;286.00;D
347;2022-07-15;Venda à vista;315.00;C
348;2022-07-15;Venda à vista;415.00;C
349;2022-07-17;Recebimento de parcela;15.00;C
350;2022-07-17;Recebimento de parcela;95.00;C
351;2022-07-17;Pagamento de Fornecedor;215.00;D
352;2022-07-17;Pagamento de Fornecedor;240.00;D
353;2022-07-17;Recebimento de parcela;285.00;C
354;2022-07-17;Recebimento de parcela;385.00;C
355;2022-07-18;Venda à vista;245.00;C
356;2022-07-18;Recebimento de parcela;245.00;C
357;2022-07-18;Pagamento de Fornecedor;335.00;D
358;2022-07-19;Recebimento de Juros;5.00;C
359;2022-07-19;Cafezinho;19.00;D
360;2022-07-19;Venda à vista;75.00;C
361;2022-07-19;Recebimento de parcela;175.00;C
362;2022-07-19;Recebimento de parcela;180.00;C
363;2022-07-19;Venda à vista;230.00;C
364;2022-07-19;Pagamento de Fornecedor;470.00;D
365;2022-07-21;Multas;10.00;D
366;2022-07-21;Venda à vista;50.00;C
367;2022-07-21;Recebimento de parcela;130.00;C
368;2022-07-21;Recebimento de parcela;150.00;C
369;2022-07-21;Pagamento de Fornecedor;275.00;D
370;2022-07-21;Venda à vista;485.00;C
371;2022-07-22;Recebimento de Juros;16.25;C
372;2022-07-22;Cafezinho;21.00;D
373;2022-07-22;Venda à vista;165.00;C
374;2022-07-22;Venda à vista;240.00;C
375;2022-07-22;Pagamento de Fornecedor;300.00;D
376;2022-07-22;Recebimento de parcela;400.00;C
377;2022-07-22;Venda à vista;465.00;C
378;2022-07-23;Recebimento de Juros;13.75;C
379;2022-07-23;Cafezinho;21.00;D
380;2022-07-23;Recebimento de parcela;60.00;C
381;2022-07-23;Venda à vista;270.00;C
382;2022-07-23;Recebimento de parcela;310.00;C
383;2022-07-23;Venda à vista;335.00;C
384;2022-07-23;Pagamento de Fornecedor;405.00;D
385;2022-08-28;Venda à vista;50.00;C
386;2022-08-28;Impostos e taxas;59.00;D
387;2022-08-28;Recebimento de parcela;165.00;C
388;2022-07-24;Recebimento de parcela;120.00;C
389;2022-07-24;Impostos e taxas;137.00;D
390;2022-07-24;Recebimento de parcela;255.00;C
391;2022-07-25;Cafezinho;16.00;D
392;2022-07-25;Recebimento de Juros;17.50;C
393;2022-07-25;Recebimento de parcela;160.00;C
394;2022-07-25;Venda à vista;240.00;C
395;2022-07-25;Pagamento de Fornecedor;395.00;D
396;2022-07-25;Recebimento de parcela;435.00;C
397;2022-07-25;Venda à vista;465.00;C
398;2022-07-26;Pagamento de Fornecedor;55.00;D
399;2022-07-26;Recebimento de parcela;80.00;C
400;2022-07-26;Impostos e taxas;83.00;D
401;2022-07-26;Venda à vista;155.00;C
402;2022-07-26;Recebimento de parcela;195.00;C
403;2022-07-26;Recebimento de parcela;205.00;C
404;2022-07-26;Impostos e taxas;273.00;D
405;2022-07-26;Recebimento de parcela;285.00;C
406;2022-07-26;Venda à vista;470.00;C
407;2022-07-27;Impostos e taxas;52.00;D
408;2022-07-27;Impostos e taxas;183.00;D
409;2022-07-27;Recebimento de parcela;220.00;C
410;2022-07-27;Venda à vista;260.00;C
411;2022-07-27;Recebimento de parcela;260.00;C
412;2022-07-27;Pagamento de Fornecedor;320.00;D
413;2022-07-27;Venda à vista;345.00;C
414;2022-07-27;Venda à vista;440.00;C
415;2022-07-27;Venda à vista;500.00;C
416;2022-07-28;Recebimento de Juros;2.50;C
417;2022-07-28;Cafezinho;24.00;D
418;2022-07-28;Recebimento de parcela;120.00;C
419;2022-07-28;Recebimento de parcela;220.00;C
420;2022-07-28;Pagamento de Fornecedor;310.00;D
421;2022-07-28;Recebimento de parcela;390.00;C
422;2022-07-28;Venda à vista;400.00;C
423;2022-07-29;Recebimento de parcela;235.00;C
424;2022-07-29;Impostos e taxas;261.00;D
425;2022-07-29;Venda à vista;275.00;C
426;2022-07-30;Impostos e taxas;142.00;D
427;2022-07-30;Venda à vista;150.00;C
428;2022-07-30;Recebimento de parcela;205.00;C
429;2022-07-30;Pagamento de Fornecedor;210.00;D
430;2022-07-30;Venda à vista;235.00;C
431;2022-07-30;Recebimento de parcela;290.00;C
432;2022-07-30;Venda à vista;395.00;C
433;2022-07-30;Recebimento de parcela;405.00;C
434;2022-07-30;Pagamento de Fornecedor;445.00;D
435;2022-07-31;Venda à vista;10.00;C
436;2022-07-31;Venda à vista;90.00;C
437;2022-07-31;Recebimento de parcela;115.00;C
438;2022-07-31;Impostos e taxas;203.00;D
439;2022-07-31;Impostos e taxas;251.00;D
440;2022-07-31;Recebimento de parcela;475.00;C
441;2022-08-01;Recebimento de Juros;8.75;C
442;2022-08-01;Cafezinho;12.00;D
443;2022-08-01;Donta de água;99.00;D
444;2022-08-01;Venda à vista;100.00;C
445;2022-08-01;Recebimento de parcela;145.00;C
446;2022-08-01;Impostos e taxas;186.00;D
447;2022-08-01;Venda à vista;235.00;C
448;2022-08-01;Recebimento de parcela;375.00;C
449;2022-08-01;Venda à vista;390.00;C
450;2022-08-01;Venda à vista;430.00;C
451;2022-08-02;Recebimento de parcela;60.00;C
452;2022-08-02;Internet;106.00;D
453;2022-08-02;Recebimento de parcela;155.00;C
454;2022-08-02;Donta de Luz;266.00;D
455;2022-08-02;Recebimento de parcela;310.00;C
456;2022-08-02;Venda à vista;345.00;C
457;2022-08-02;Recebimento de parcela;425.00;C
458;2022-08-02;Venda à vista;460.00;C
459;2022-08-02;Aluguàl;940.00;D
460;2022-08-29;Cafezinho;16.00;D
461;2022-08-29;Internet;106.00;D
462;2022-08-29;Impostos e taxas;128.00;D
463;2022-08-29;Venda à vista;130.00;C
464;2022-08-29;Venda à vista;135.00;C
465;2022-08-29;Impostos e taxas;143.00;D
466;2022-08-29;Recebimento de parcela;160.00;C
467;2022-08-29;Venda à vista;165.00;C
468;2022-08-29;Recebimento de parcela;210.00;C
469;2022-08-29;Venda à vista;235.00;C
470;2022-08-29;Venda à vista;245.00;C
471;2022-08-29;Venda à vista;285.00;C
472;2022-08-29;Pagamento de Fornecedor;290.00;D
473;2022-08-29;Venda à vista;305.00;C
474;2022-08-29;Recebimento de parcela;305.00;C
475;2022-08-29;Recebimento de parcela;360.00;C
476;2022-08-29;Venda à vista;380.00;C
477;2022-08-29;Venda à vista;395.00;C
478;2022-08-29;Recebimento de parcela;395.00;C
479;2022-08-29;Pagamento de Fornecedor;395.00;D
480;2022-08-29;Aluguàl;920.00;D
481;2022-08-03;Cafezinho;10.00;D
482;2022-08-03;Impostos e taxas;59.00;D
483;2022-08-03;Venda à vista;110.00;C
484;2022-08-03;Recebimento de parcela;380.00;C
485;2022-08-03;Recebimento de parcela;395.00;C
486;2022-08-03;Venda à vista;465.00;C
487;2022-08-04;Recebimento de parcela;25.00;C
488;2022-08-04;Cafezinho;25.00;D
489;2022-08-04;Venda à vista;40.00;C
490;2022-08-04;Venda à vista;65.00;C
491;2022-08-04;Impostos e taxas;154.00;D
492;2022-08-04;Recebimento de parcela;215.00;C
493;2022-08-04;Impostos e taxas;217.00;D
494;2022-08-04;Venda à vista;370.00;C
495;2022-08-04;Venda à vista;485.00;C
496;2022-08-05;Recebimento de parcela;100.00;C
497;2022-08-05;Recebimento de parcela;205.00;C
498;2022-08-05;Impostos e taxas;259.00;D
499;2022-08-05;Recebimento de parcela;380.00;C
500;2022-08-05;Recebimento de parcela;385.00;C
501;2022-08-05;Pagamento de Fornecedor;495.00;D
502;2022-08-06;Recebimento de parcela;110.00;C
503;2022-08-06;Venda à vista;120.00;C
504;2022-08-06;Pagamento de Fornecedor;165.00;D
505;2022-08-06;Recebimento de parcela;230.00;C
506;2022-08-06;Pagamento de Fornecedor;300.00;D
507;2022-08-06;Recebimento de parcela;420.00;C
508;2022-08-07;Impostos e taxas;20.00;D
509;2022-08-07;Recebimento de parcela;205.00;C
510;2022-08-07;Venda à vista;280.00;C
511;2022-08-07;Impostos e taxas;296.00;D
512;2022-08-07;Recebimento de parcela;450.00;C
513;2022-08-07;Recebimento de parcela;470.00;C
514;2022-08-08;Cafezinho;30.00;D
515;2022-08-08;Venda à vista;160.00;C
516;2022-08-08;Venda à vista;305.00;C
517;2022-08-09;Recebimento de parcela;45.00;C
518;2022-08-09;Multas;50.00;D
519;2022-08-09;Impostos e taxas;198.00;D
520;2022-08-09;Recebimento de parcela;205.00;C
521;2022-08-09;Venda à vista;305.00;C
522;2022-08-09;Recebimento de parcela;345.00;C
523;2022-08-10;Cafezinho;17.00;D
524;2022-08-10;Cafezinho;23.00;D
525;2022-08-10;Venda à vista;115.00;C
526;2022-08-10;Recebimento de parcela;120.00;C
527;2022-08-10;Recebimento de parcela;170.00;C
528;2022-08-10;Recebimento de parcela;285.00;C
529;2022-08-11;Recebimento de parcela;65.00;C
530;2022-08-11;Recebimento de parcela;195.00;C
531;2022-08-11;Pagamento de Fornecedor;225.00;D
532;2022-08-12;Cafezinho;25.00;D
533;2022-08-12;Impostos e taxas;34.00;D
534;2022-08-12;Venda à vista;75.00;C
535;2022-08-12;Venda à vista;120.00;C
536;2022-08-12;Venda à vista;140.00;C
537;2022-08-12;Venda à vista;170.00;C
538;2022-08-12;Pagamento de Fornecedor;295.00;D
539;2022-08-12;Recebimento de parcela;305.00;C
540;2022-08-12;Venda à vista;375.00;C
541;2022-08-13;Venda à vista;5.00;C
542;2022-08-13;Venda à vista;10.00;C
543;2022-08-13;Venda à vista;85.00;C
544;2022-08-13;Venda à vista;110.00;C
545;2022-08-13;Pagamento de Fornecedor;210.00;D
546;2022-08-13;Pagamento de Fornecedor;225.00;D
547;2022-08-13;Venda à vista;260.00;C
548;2022-08-13;Venda à vista;350.00;C
549;2022-08-13;Pagamento de Fornecedor;485.00;D
550;2022-08-14;Cafezinho;14.00;D
551;2022-08-14;Venda à vista;35.00;C
552;2022-08-14;Recebimento de parcela;40.00;C
553;2022-08-14;Recebimento de parcela;40.00;C
554;2022-08-14;Pagamento de Fornecedor;65.00;D
555;2022-08-14;Venda à vista;165.00;C
556;2022-08-14;Recebimento de parcela;165.00;C
557;2022-08-14;Recebimento de parcela;210.00;C
558;2022-08-14;Pagamento de Fornecedor;380.00;D
559;2022-08-16;Recebimento de parcela;10.00;C
560;2022-08-16;Recebimento de parcela;20.00;C
561;2022-08-16;Venda à vista;70.00;C
562;2022-08-16;Impostos e taxas;136.00;D
563;2022-08-16;Impostos e taxas;140.00;D
564;2022-08-16;Recebimento de parcela;170.00;C
565;2022-08-16;Recebimento de parcela;200.00;C
566;2022-08-16;Impostos e taxas;214.00;D
567;2022-08-16;Venda à vista;465.00;C
568;2022-08-18;Cafezinho;13.00;D
569;2022-08-18;Venda à vista;25.00;C
570;2022-08-18;Recebimento de parcela;45.00;C
571;2022-08-19;Cafezinho;12.00;D
572;2022-08-19;Recebimento de parcela;85.00;C
573;2022-08-19;Venda à vista;280.00;C
574;2022-08-19;Venda à vista;340.00;C
575;2022-08-19;Pagamento de Fornecedor;355.00;D
576;2022-08-19;Recebimento de parcela;480.00;C
577;2022-08-20;Venda à vista;5.00;C
578;2022-08-20;Pagamento de Fornecedor;15.00;D
579;2022-08-20;Venda à vista;40.00;C
580;2022-08-20;Impostos e taxas;70.00;D
581;2022-08-20;Multas;100.00;D
582;2022-08-20;Recebimento de parcela;105.00;C
583;2022-08-20;Recebimento de parcela;190.00;C
584;2022-08-20;Recebimento de parcela;395.00;C
585;2022-08-20;Recebimento de parcela;460.00;C
586;2022-08-21;Cafezinho;27.00;D
587;2022-08-21;Venda à vista;110.00;C
588;2022-08-21;Recebimento de parcela;500.00;C
589;2022-08-22;Cafezinho;14.00;D
590;2022-08-22;Impostos e taxas;71.00;D
591;2022-08-22;Recebimento de parcela;105.00;C
592;2022-08-22;Multas;140.00;D
593;2022-08-22;Recebimento de parcela;160.00;C
594;2022-08-22;Venda à vista;205.00;C
595;2022-08-22;Recebimento de parcela;285.00;C
596;2022-08-22;Venda à vista;415.00;C
597;2022-08-22;Recebimento de parcela;440.00;C
598;2022-08-31;Cafezinho;12.00;D
599;2022-08-31;Venda à vista;80.00;C
600;2022-08-31;Venda à vista;225.00;C
601;2022-08-31;Impostos e taxas;289.00;D
602;2022-08-31;Venda à vista;340.00;C
603;2022-08-31;Venda à vista;365.00;C
604;2022-08-31;Pagamento de Fornecedor;405.00;D
605;2022-08-31;Venda à vista;410.00;C
606;2022-08-31;Recebimento de parcela;500.00;C
607;2022-09-01;Cafezinho;12.00;D
608;2022-09-01;Venda à vista;30.00;C
609;2022-09-01;Venda à vista;35.00;C
610;2022-09-01;Recebimento de parcela;40.00;C
611;2022-09-01;Multas;120.00;D
612;2022-09-01;Donta de água;128.00;D
613;2022-09-01;Venda à vista;130.00;C
614;2022-09-01;Recebimento de parcela;200.00;C
615;2022-09-01;Donta de Luz;223.00;D
616;2022-09-01;Venda à vista;250.00;C
617;2022-09-01;Impostos e taxas;290.00;D
618;2022-09-01;Venda à vista;320.00;C
619;2022-09-01;Recebimento de parcela;370.00;C
620;2022-09-01;Recebimento de parcela;400.00;C
621;2022-09-01;Pagamento de Fornecedor;440.00;D
622;2022-09-01;Venda à vista;465.00;C
623;2022-09-01;Venda à vista;470.00;C
624;2022-09-01;Venda à vista;500.00;C
