dia,mes,ano,temperatura,horario,tempo,valor
01,01,2021,27,0:14,2,6.74
02,01,2021,19,0:14,1,7.56
03,01,2021,33,0:14,3,13.45
04,01,2021,35,0:14,1,5.05
05,01,2021,35,0:14,1,9.96
06,01,2021,34,0:14,4,10.15
07,01,2021,33,0:14,2,9.77
08,01,2021,25,0:14,2,8.11
09,01,2021,22,0:14,2,6.79
10,01,2021,33,0:14,3,12.96
11,01,2021,35,0:14,4,19.57
12,01,2021,17,1:55,4,1.43
13,01,2021,24,0:14,4,16.95
14,01,2021,21,0:14,3,10.55
15,01,2021,23,0:14,3,16.62
16,01,2021,17,2:09,4,2.77
17,01,2021,14,1:55,4,1.69
18,01,2021,35,0:14,1,5
19,01,2021,28,0:14,2,5.52
20,01,2021,14,4:33,1,4.13
21,01,2021,14,2:52,2,5
22,01,2021,30,0:14,3,10.55
23,01,2021,17,4:33,4,4.95
24,01,2021,32,0:14,3,17.15
25,01,2021,31,0:14,1,5.17
26,01,2021,34,0:14,3,18.81
27,01,2021,22,0:14,1,6.27
28,01,2021,19,0:14,2,6.34
29,01,2021,35,0:14,2,7.75
30,01,2021,26,0:14,4,16.07
31,01,2021,17,7:12,3,1.3
01,02,2021,34,0:14,4,13.94
02,02,2021,25,0:14,2,5.5
03,02,2021,25,0:14,1,5.11
04,02,2021,32,0:14,2,6.94
05,02,2021,14,3:07,2,2.81
06,02,2021,28,0:14,3,15.01
07,02,2021,15,8:24,2,4.94
08,02,2021,27,0:14,3,18.49
09,02,2021,20,0:14,1,8.7
10,02,2021,28,0:14,4,17.58
11,02,2021,22,0:14,4,14.15
12,02,2021,20,0:14,4,15.42
13,02,2021,35,0:14,4,11.72
14,02,2021,18,7:40,1,2.82
15,02,2021,27,0:14,4,10.35
16,02,2021,30,0:14,3,13.81
17,02,2021,30,0:14,3,12.57
18,02,2021,14,7:55,3,3.1
19,02,2021,14,5:16,4,4.76
20,02,2021,25,0:14,2,8.49
21,02,2021,28,0:14,4,18.41
22,02,2021,26,0:14,2,6.05
23,02,2021,24,0:14,2,6.62
24,02,2021,34,0:14,1,5.07
25,02,2021,34,0:14,2,6.54
26,02,2021,31,0:14,1,8.86
27,02,2021,25,0:14,1,7.49
28,02,2021,18,6:28,4,3.64
01,03,2021,30,0:14,2,7.71
02,03,2021,22,0:14,1,7.19
03,03,2021,13,0:43,4,1.97
04,03,2021,27,0:14,1,9.3
05,03,2021,29,0:14,3,14.86
06,03,2021,19,0:14,3,10.76
07,03,2021,23,0:14,4,12.63
08,03,2021,31,0:14,1,5.81
09,03,2021,18,9:07,1,2.29
10,03,2021,29,0:14,1,6.88
11,03,2021,17,8:38,4,2.33
12,03,2021,24,0:14,3,19.25
13,03,2021,22,0:14,2,6.22
14,03,2021,23,0:14,4,18.77
15,03,2021,28,0:14,2,9.65
16,03,2021,18,4:33,3,4.72
17,03,2021,25,0:14,2,5.31
18,03,2021,32,0:14,3,17.18
19,03,2021,21,0:14,3,15.84
20,03,2021,19,0:14,4,16.76
21,03,2021,25,0:14,1,7.12
22,03,2021,29,0:14,3,18.69
23,03,2021,32,0:14,4,15.33
24,03,2021,22,0:14,2,5.84
25,03,2021,24,0:14,2,7.18
26,03,2021,29,0:14,1,8.23
27,03,2021,21,0:14,1,7.05
28,03,2021,24,0:14,1,8.94
29,03,2021,25,0:14,4,17.78
30,03,2021,28,0:14,3,18.66
31,03,2021,32,0:14,1,9.33
01,04,2021,16,2:52,2,4.97
02,04,2021,16,18:28,4,4.98
03,04,2021,20,0:14,3,14.74
04,04,2021,17,5:16,3,2.76
05,04,2021,17,18:28,4,2.2
06,04,2021,22,0:14,2,7.41
07,04,2021,29,0:14,2,9.02
08,04,2021,13,11:02,3,3.22
09,04,2021,22,0:14,4,13.71
10,04,2021,20,0:14,1,9.58
11,04,2021,24,0:14,1,6.63
12,04,2021,22,0:14,2,9.15
13,04,2021,23,0:14,1,8.74
14,04,2021,16,3:07,3,4.34
15,04,2021,23,0:14,1,9.48
16,04,2021,19,0:14,2,8.37
17,04,2021,28,0:14,1,7.66
18,04,2021,17,4:33,2,1.78
19,04,2021,26,0:14,1,6.75
20,04,2021,10,8:09,3,4.53
21,04,2021,13,6:43,4,4.45
22,04,2021,28,0:14,4,12
23,04,2021,23,0:14,4,17.82
24,04,2021,28,0:14,4,10.22
25,04,2021,29,0:14,3,15.99
26,04,2021,28,0:14,3,11.68
27,04,2021,11,18:00,1,3.2
28,04,2021,20,0:14,4,13.91
29,04,2021,22,0:14,2,5.91
30,04,2021,17,3:50,2,2.9
01,05,2021,10,4:33,1,1.46
02,05,2021,28,0:14,4,16.03
03,05,2021,20,0:14,3,13.75
04,05,2021,20,0:14,2,9.17
05,05,2021,16,6:57,4,3.48
06,05,2021,18,23:45,2,2.38
07,05,2021,10,9:50,4,1.59
08,05,2021,22,0:14,1,5.33
09,05,2021,8,21:36,2,4.37
10,05,2021,27,0:14,2,8.42
11,05,2021,14,19:55,2,4.07
12,05,2021,27,0:14,4,20
13,05,2021,11,4:04,4,2.68
14,05,2021,15,10:19,2,3.08
15,05,2021,28,0:14,2,6.05
16,05,2021,24,0:14,1,6.45
17,05,2021,25,0:14,3,18.78
18,05,2021,24,0:14,3,16.63
19,05,2021,14,1:26,2,1.26
20,05,2021,19,0:14,3,14.27
21,05,2021,28,0:14,2,9.8
22,05,2021,20,0:14,3,10.15
23,05,2021,13,7:12,3,3.92
24,05,2021,12,21:50,2,2.44
25,05,2021,28,0:14,1,5.66
26,05,2021,13,12:28,2,1.67
27,05,2021,20,0:14,1,7.01
28,05,2021,20,0:14,1,5.93
29,05,2021,22,0:14,1,5
30,05,2021,18,14:52,1,2.03
31,05,2021,22,0:14,3,17.9
01,06,2021,22,0:14,1,6.51
02,06,2021,25,0:14,2,5.09
03,06,2021,24,0:14,4,12.06
04,06,2021,13,21:21,2,2.34
05,06,2021,8,18:57,2,2.94
06,06,2021,21,0:14,1,8.33
07,06,2021,3,10:19,3,3.59
08,06,2021,18,11:31,2,4.52
09,06,2021,7,5:16,1,3.43
10,06,2021,12,0:14,1,4.06
11,06,2021,5,10:33,2,4.34
12,06,2021,22,0:14,3,18.06
13,06,2021,10,21:21,1,3.24
14,06,2021,8,2:09,4,3.61
15,06,2021,8,12:00,3,1.55
16,06,2021,3,20:38,4,2.43
17,06,2021,16,11:31,4,3.98
18,06,2021,9,5:02,2,4.06
19,06,2021,7,4:19,4,4.67
20,06,2021,18,11:45,4,1.38
21,06,2021,8,12:14,3,2.42
22,06,2021,22,0:14,4,14.22
23,06,2021,9,17:31,3,1.09
24,06,2021,22,0:14,1,7.11
25,06,2021,12,17:02,3,2.17
26,06,2021,5,17:45,4,3.39
27,06,2021,4,15:21,2,4.9
28,06,2021,11,14:09,3,4.17
29,06,2021,16,2:52,3,3.94
30,06,2021,18,10:19,4,1.73
01,07,2021,4,6:00,4,4.77
02,07,2021,10,22:04,1,1.87
03,07,2021,18,16:48,2,4.86
04,07,2021,19,0:14,1,6.68
05,07,2021,7,1:55,2,4.93
06,07,2021,17,14:09,1,1.69
07,07,2021,20,0:14,3,17.5
08,07,2021,8,6:57,1,2.14
09,07,2021,9,8:52,4,4.36
10,07,2021,12,7:40,4,4.8
11,07,2021,11,11:16,4,3.83
12,07,2021,5,21:07,3,2.34
13,07,2021,10,11:16,3,1.29
14,07,2021,14,3:21,3,2.46
15,07,2021,13,19:26,1,3.54
16,07,2021,17,16:19,4,4.6
17,07,2021,10,23:16,3,4.36
18,07,2021,22,0:14,2,5.75
19,07,2021,11,9:50,2,1.17
20,07,2021,21,0:14,4,13.99
21,07,2021,18,12:57,3,3.67
22,07,2021,22,0:14,3,14.49
23,07,2021,17,20:09,1,3.44
24,07,2021,19,0:14,4,19.44
25,07,2021,18,1:55,3,1.29
26,07,2021,3,18:14,2,2.48
27,07,2021,19,0:14,4,11.21
28,07,2021,6,3:50,1,2.07
29,07,2021,11,4:04,4,3.55
30,07,2021,5,5:16,2,2.7
31,07,2021,21,0:14,4,16.07
01,08,2021,9,23:31,4,1.54
02,08,2021,10,23:31,2,2.31
03,08,2021,18,8:24,2,4.75
04,08,2021,4,5:16,3,4.51
05,08,2021,7,13:26,3,3.07
06,08,2021,6,5:31,3,4.31
07,08,2021,16,5:02,3,3.74
08,08,2021,12,16:04,4,2.12
09,08,2021,8,22:19,4,4.68
10,08,2021,13,20:24,1,4.54
11,08,2021,23,0:14,4,11.5
12,08,2021,5,8:38,1,2.29
13,08,2021,25,0:14,1,7.03
14,08,2021,22,0:14,1,7.48
15,08,2021,16,12:43,3,3.87
16,08,2021,13,13:55,3,1.82
17,08,2021,20,0:14,1,9.65
18,08,2021,19,0:14,1,9.94
19,08,2021,9,20:38,2,1.4
20,08,2021,14,16:33,3,4.04
21,08,2021,5,11:45,3,1.03
22,08,2021,13,4:04,3,4.51
23,08,2021,23,0:14,3,16.46
24,08,2021,21,0:14,1,6.85
25,08,2021,13,12:00,4,2.34
26,08,2021,17,4:33,2,1.58
27,08,2021,7,7:26,4,4.79
28,08,2021,15,16:33,3,2.49
29,08,2021,16,10:19,4,2.21
30,08,2021,10,4:33,1,2.13
31,08,2021,8,23:45,3,4.3
01,09,2021,17,3:07,1,1.88
02,09,2021,11,20:38,3,2.24
03,09,2021,6,5:16,4,1.34
04,09,2021,14,2:24,4,3.15
05,09,2021,18,16:04,4,2.35
06,09,2021,8,21:07,4,1.39
07,09,2021,17,10:04,1,1.14
08,09,2021,12,0:14,4,1.23
09,09,2021,20,0:14,1,7.3
10,09,2021,7,5:02,3,3.41
11,09,2021,17,4:33,1,1.9
12,09,2021,24,0:14,3,14.31
13,09,2021,14,11:02,4,3.92
14,09,2021,20,0:14,1,5.82
15,09,2021,15,13:55,2,3.91
16,09,2021,7,18:57,1,2.81
17,09,2021,14,9:36,3,1.72
18,09,2021,6,10:48,1,3.13
19,09,2021,24,0:14,4,14.96
20,09,2021,25,0:14,1,8.13
21,09,2021,13,11:31,3,4.16
22,09,2021,21,0:14,3,12.86
23,09,2021,16,8:38,1,4.08
24,09,2021,20,0:14,3,17.96
25,09,2021,22,0:14,1,6.42
26,09,2021,5,6:28,1,5
27,09,2021,22,0:14,1,5.93
28,09,2021,8,0:28,4,4.63
29,09,2021,21,0:14,1,8.78
30,09,2021,5,6:00,3,4.17
01,10,2021,16,23:16,4,4.62
02,10,2021,16,12:28,3,1.64
03,10,2021,30,0:14,3,15.74
04,10,2021,16,16:33,4,1.77
05,10,2021,23,0:14,4,12.83
06,10,2021,16,12:43,1,4.42
07,10,2021,26,0:14,3,15.97
08,10,2021,28,0:14,2,9.7
09,10,2021,18,10:48,4,1.14
10,10,2021,17,7:26,3,2.04
11,10,2021,28,0:14,3,12.17
12,10,2021,13,0:57,2,1.32
13,10,2021,19,0:14,4,17.26
14,10,2021,22,0:14,3,17.49
15,10,2021,26,0:14,1,9.65
16,10,2021,14,14:09,1,1.76
17,10,2021,18,4:04,2,3.54
18,10,2021,29,0:14,3,11.08
19,10,2021,18,22:48,4,2.98
20,10,2021,23,0:14,2,8.92
21,10,2021,30,0:14,2,6.72
22,10,2021,8,22:33,4,2.47
23,10,2021,25,0:14,4,12.35
24,10,2021,15,6:14,1,2.61
25,10,2021,9,16:48,4,3.11
26,10,2021,15,8:52,4,1.93
27,10,2021,16,20:24,2,3.58
28,10,2021,9,6:00,3,4.84
29,10,2021,13,14:38,2,1.95
30,10,2021,14,20:52,1,4.42
31,10,2021,23,0:14,2,6.3
01,11,2021,20,0:14,3,14.99
02,11,2021,13,20:52,3,1.38
03,11,2021,15,1:12,2,4.65
04,11,2021,24,0:14,4,15.91
05,11,2021,12,8:09,4,1.94
06,11,2021,15,11:16,1,1.69
07,11,2021,32,0:14,3,13.21
08,11,2021,25,0:14,1,9.79
09,11,2021,28,0:14,2,6.85
10,11,2021,21,0:14,2,7.17
11,11,2021,22,0:14,1,5.74
12,11,2021,17,23:31,4,1.95
13,11,2021,29,0:14,2,9.39
14,11,2021,13,6:43,4,3.28
15,11,2021,18,11:45,1,2.8
16,11,2021,22,0:14,1,9.35
17,11,2021,19,0:14,2,9.16
18,11,2021,21,0:14,3,11.61
19,11,2021,32,0:14,4,12.35
20,11,2021,13,20:52,1,3.99
21,11,2021,19,0:14,4,17.66
22,11,2021,21,0:14,2,8.64
23,11,2021,16,23:02,2,4.98
24,11,2021,16,5:02,4,3.48
25,11,2021,32,0:14,1,6.23
26,11,2021,10,7:40,4,3.5
27,11,2021,17,8:52,2,1.77
28,11,2021,31,0:14,2,9.68
29,11,2021,12,3:36,1,4.92
30,11,2021,10,2:38,1,4.24
01,12,2021,15,17:16,4,2.53
02,12,2021,12,22:48,2,3.58
03,12,2021,19,0:14,2,5.75
04,12,2021,28,0:14,4,12.86
05,12,2021,20,0:14,1,6.22
06,12,2021,29,0:14,4,13.23
07,12,2021,18,15:36,1,1.55
08,12,2021,29,0:14,1,6.68
09,12,2021,32,0:14,3,16.49
10,12,2021,24,0:14,3,18.95
11,12,2021,21,0:14,2,8.65
12,12,2021,18,8:24,2,4.02
13,12,2021,25,0:14,2,9.76
14,12,2021,27,0:14,2,9.96
15,12,2021,16,20:52,1,1.85
16,12,2021,24,0:14,2,8.23
17,12,2021,15,4:19,2,3.7
18,12,2021,29,0:14,1,9.85
19,12,2021,28,0:14,1,6.6
20,12,2021,17,13:55,4,2.69
21,12,2021,24,0:14,3,13.36
22,12,2021,27,0:14,2,7.54
23,12,2021,11,13:55,3,4.38
24,12,2021,15,0:57,1,2.65
25,12,2021,25,0:14,1,5.73
26,12,2021,24,0:14,3,18.61
27,12,2021,10,8:38,4,3.6
28,12,2021,20,0:14,2,9.56
29,12,2021,10,7:55,1,2.03
30,12,2021,13,3:36,1,2.83
31,12,2021,27,0:14,3,10.2
